CCHN	spec	language	Chinantec	
CEB 	spec	language	Cebuano	
CGG 	spec	language	Chiga	
CHA 	spec	language	Chamorro	
CHE 	spec	language	Chechen	
CHG 	spec	language	Chaha Gurage	
CHH 	spec	language	Chattisgarhi	
CHI 	spec	language	Chichewa (Chewa, Nyanja)	
CHK 	spec	language	Chukchi	
CHK0	spec	language	Chuukese	
CHO 	spec	language	Choctaw	
CHP 	spec	language	Chipewyan	
CHR 	spec	language	Cherokee	
CHU 	spec	language	Chuvash	
CHY 	spec	language	Cheyenne	
CJA 	spec	language	Western Cham	
CJM 	spec	language	Eastern Cham	
CMI 	spec	language	Emberá-Chamí	
CMR 	spec	language	Comorian	
COO 	spec	language	Comox	
COP 	spec	language	Coptic	
COR 	spec	language	Cornish	
COS 	spec	language	Corsican	
CPP 	spec	language	Creoles	
CRE 	spec	language	Cree	
CRR 	spec	language	Carrier	
CRT 	spec	language	Crimean Tatar	
CSB 	spec	language	Kashubian	
CSL 	spec	language	Church Slavonic	
CSY 	spec	language	Czech	
CTG 	spec	language	Chittagonian	
CTO 	spec	language	Emberá-Catío	
CTT 	spec	language	Wayanad Chetti	
CUK 	spec	language	San Blas Kuna	
DAG 	spec	language	Dagbani	
DAN 	spec	language	Danish	
DAR 	spec	language	Dargwa	
DAX 	spec	language	Dayi	
DCR 	spec	language	Woods Cree	
DEU 	spec	language	German	
DGO 	spec	language	Dogri (individual language)	
DGR 	spec	language	Dogri (macrolanguage)	
DHG 	spec	language	Dhangu	
DHV 	spec	language	(deprecated) Divehi (Dhivehi, Maldivian)	
DIQ 	spec	language	Dimli	
DIV 	spec	language	Divehi (Dhivehi, Maldivian)	
DJR 	spec	language	Zarma	
DJR0	spec	language	Djambarrpuyngu	
DNG 	spec	language	Dangme	
DNJ 	spec	language	Dan	
DNK 	spec	language	Dinka	
DRI 	spec	language	Dari	
DUJ 	spec	language	Dhuwal	
DUN 	spec	language	Dungan	
DZN 	spec	language	Dzongkha	
EBI 	spec	language	Ebira	
ECR 	spec	language	Eastern Cree	
EDO 	spec	language	Edo	
EFI 	spec	language	Efik	
ELL 	spec	language	Greek	
EMK 	spec	language	Eastern Maninkakan	
EMP 	spec	language	Northern Emberá	
ENG 	spec	language	English	
ERZ 	spec	language	Erzya	
ESP 	spec	language	Spanish	
ESU 	spec	language	Central Yupik	
ETI 	spec	language	Estonian	
EUQ 	spec	language	Basque	
EVK 	spec	language	Evenki	
EVN 	spec	language	Even	
EWE 	spec	language	Ewe	
FAN 	spec	language	French Antillean	
FAN0	spec	language	Fang	
FAR 	spec	language	Persian	
FAT 	spec	language	Fanti	
FIN 	spec	language	Finnish	
FJI 	spec	language	Fijian	
FLE 	spec	language	Dutch (Flemish)	
FMP 	spec	language	Fe’fe’	
FNE 	spec	language	Forest Enets	
FON 	spec	language	Fon	
FOS 	spec	language	Faroese	
FRA 	spec	language	French	
FRC 	spec	language	Cajun French	
FRI 	spec	language	Frisian	
FRL 	spec	language	Friulian	
FRP 	spec	language	Arpitan	
FTA 	spec	language	Futa	
FUL 	spec	language	Fulah	
FUV 	spec	language	Nigerian Fulfulde	
GAD 	spec	language	Ga	
GAE 	spec	language	Scottish Gaelic	
GAG 	spec	language	Gagauz	
GAL 	spec	language	Galician	
GAR 	spec	language	Garshuni	
GAW 	spec	language	Garhwali	
GEZ 	spec	language	Geez	
GIH 	spec	language	Githabul	
GIL 	spec	language	Gilyak	
GIL0	spec	language	Kiribati (Gilbertese)	
GKP 	spec	language	Kpelle (Guinea)	
GLK 	spec	language	Gilaki	
GMZ 	spec	language	Gumuz	
GNN 	spec	language	Gumatj	
GOG 	spec	language	Gogo	
GON 	spec	language	Gondi	
GRN 	spec	language	Greenlandic	
GRO 	spec	language	Garo	
GUA 	spec	language	Guarani	
GUC 	spec	language	Wayuu	
GUF 	spec	language	Gupapuyngu	
GUJ 	spec	language	Gujarati	
GUZ 	spec	language	Gusii	
HAI 	spec	language	Haitian (Haitian Creole)	
HAI0	spec	language	Haida	
HAL 	spec	language	Halam (Falam Chin)	
HAR 	spec	language	Harauti	
HAU 	spec	language	Hausa	
HAW 	spec	language	Hawaiian	
HAY 	spec	language	Haya	
HAZ 	spec	language	Hazaragi	
HBN 	spec	language	Hammer-Banna	
HEI 	spec	language	Heiltsuk	
HER 	spec	language	Herero	
HIL 	spec	language	Hiligaynon	
HIN 	spec	language	Hindi	
HMA 	spec	language	High Mari	
HMD 	spec	language	A-Hmao	
HMN 	spec	language	Hmong	
HMO 	spec	language	Hiri Motu	
HMZ 	spec	language	Hmong Shuat	
HND 	spec	language	Hindko	
HO 	spec	language	Ho	
HRI 	spec	language	Harari	
HRV 	spec	language	Croatian	
HUN 	spec	language	Hungarian	
HUR 	spec	language	Halkomelem	
HYE 	spec	language	Armenian	
HYE0	spec	language	Armenian East	
IBA 	spec	language	Iban	
IBB 	spec	language	Ibibio	
IBO 	spec	language	Igbo	
IDO 	spec	language	Ido	
IJO 	spec	language	Ijo languages	
ILE 	spec	language	Interlingue	
ILO 	spec	language	Ilokano	
INA 	spec	language	Interlingua	
IND 	spec	language	Indonesian	
ING 	spec	language	Ingush	
INU 	spec	language	Inuktitut	
INUK	spec	language	Nunavik Inuktitut	
IPK 	spec	language	Inupiat	
IPPH	spec	language	Phonetic transcription—IPA conventions	
IRI 	spec	language	Irish	
IRT 	spec	language	Irish Traditional	
IRU 	spec	language	Irula	
ISL 	spec	language	Icelandic	
ISM 	spec	language	Inari Sami	
ITA 	spec	language	Italian	
IWR 	spec	language	Hebrew	
JAM 	spec	language	Jamaican Creole	
JAN 	spec	language	Japanese	
JAV 	spec	language	Javanese	
JBO 	spec	language	Lojban	
JCT 	spec	language	Krymchak	
JDT 	spec	language	Judeo-Tat	
JII 	spec	language	Yiddish	
JUD 	spec	language	Ladino	
JUL 	spec	language	Jula	
KAB 	spec	language	Kabardian	
KAB0	spec	language	Kabyle	
KAC 	spec	language	Kachchi	
KAL 	spec	language	Kalenjin	
KAN 	spec	language	Kannada	
KAR 	spec	language	Karachay	
KAT 	spec	language	Georgian	
KAW 	spec	language	Kawi (Old Javanese)	
KAZ 	spec	language	Kazakh	
KBC 	spec	language	Kadiwéu	
KDE 	spec	language	Makonde	
KEA 	spec	language	Kabuverdianu (Crioulo)	
KEB 	spec	language	Kebena	
KEK 	spec	language	Kekchi	
KGE 	spec	language	Khutsuri Georgian	
KGF 	spec	language	Kube	
KHA 	spec	language	Khakass	
KHK 	spec	language	Khanty-Kazim	
KHM 	spec	language	Khmer	
KHS 	spec	language	Khanty-Shurishkar	
KHT 	spec	language	Khamti Shan	
KHV 	spec	language	Khanty-Vakhi	
KHW 	spec	language	Khowar	
KIK 	spec	language	Kikuyu (Gikuyu)	
KIR 	spec	language	Kirghiz (Kyrgyz)	
KIS 	spec	language	Kisii	
KIU 	spec	language	Kirmanjki	
KJD 	spec	language	Southern Kiwai	
KJJ 	spec	language	Khinalug	
KJP 	spec	language	Eastern Pwo Karen	
KJZ 	spec	language	Bumthangkha	
KKN 	spec	language	Kokni	
KLM 	spec	language	Kalmyk	
KMB 	spec	language	Kamba	
KMG 	spec	language	Kâte	
KMN 	spec	language	Kumaoni	
KMO 	spec	language	Komo	
KMS 	spec	language	Komso	
KMZ 	spec	language	Khorasani Turkic	
KNR 	spec	language	Kanuri	
KOD 	spec	language	Kodagu	
KOH 	spec	language	Korean Old Hangul	
KOK 	spec	language	Konkani	
KOM 	spec	language	Komi	
KON 	spec	language	Kikongo	
KON0	spec	language	Kongo	
KOP 	spec	language	Komi-Permyak	
KOR 	spec	language	Korean	
KOS 	spec	language	Kosraean	
KOZ 	spec	language	Komi-Zyrian	
KPL 	spec	language	Kpelle	
KRI 	spec	language	Krio	
KRK 	spec	language	Karakalpak	
KRL 	spec	language	Karelian	
KRM 	spec	language	Karaim	
KRN 	spec	language	Karen	
KRT 	spec	language	Koorete	
KSH 	spec	language	Kashmiri	
KSH0	spec	language	Ripuarian	
KSI 	spec	language	Khasi	
KSM 	spec	language	Kildin Sami	
KSU 	spec	language	Khamyang	
KSW 	spec	language	S’gaw Karen	
KUA 	spec	language	Kuanyama	
KUI 	spec	language	Kui	
KUL 	spec	language	Kulvi	
KUM 	spec	language	Kumyk	
KUR 	spec	language	Kurdish	
KUU 	spec	language	Kurukh	
KUY 	spec	language	Kuy	
KVQ 	spec	language	Geba Karen	
KWK 	spec	language	Kwakʼwala	
KYK 	spec	language	Koryak	
KYU 	spec	language	Western Kayah	
LAD 	spec	language	Ladin	
LAH 	spec	language	Lahuli	
LAK 	spec	language	Lak	
LAM 	spec	language	Lambani	
LAO 	spec	language	Lao	
LAT 	spec	language	Latin	
LAZ 	spec	language	Laz	
LCR 	spec	language	L-Cree	
LDK 	spec	language	Ladakhi	
LEF 	spec	language	Lelemi	
LEZ 	spec	language	Lezgi	
LIJ 	spec	language	Ligurian	
LIM 	spec	language	Limburgish	
LIN 	spec	language	Lingala	
LIS 	spec	language	Lisu	
LIV 	spec	language	Liv	
LJP 	spec	language	Lampung	
LKI 	spec	language	Laki	
LMA 	spec	language	Low Mari	
LMB 	spec	language	Limbu	
LMO 	spec	language	Lombard	
LMW 	spec	language	Lomwe	
LOM 	spec	language	Loma	
LPO 	spec	language	Lipo	
LRC 	spec	language	Luri	
LSB 	spec	language	Lower Sorbian	
LSM 	spec	language	Lule Sami	
LTH 	spec	language	Lithuanian	
LTZ 	spec	language	Luxembourgish	
LUA 	spec	language	Luba-Lulua	
LUB 	spec	language	Luba-Katanga	
LUG 	spec	language	Ganda	
LUH 	spec	language	Luyia	
LUO 	spec	language	Luo	
LUT 	spec	language	Lushootseed	
LVI 	spec	language	Latvian	
MAD 	spec	language	Madura	
MAG 	spec	language	Magahi	
MAH 	spec	language	Marshallese	
MAJ 	spec	language	Majang	
MAK 	spec	language	Makhuwa	
MAL 	spec	language	Malayalam	
MAM 	spec	language	Mam	
MAN 	spec	language	Mansi	
MAP 	spec	language	Mapudungun	
MAR 	spec	language	Marathi	
MAW 	spec	language	Marwari	
MBN 	spec	language	Mbundu	
MBO 	spec	language	Mbo	
MCH 	spec	language	Manchu	
MCR 	spec	language	Moose Cree	
MDE 	spec	language	Mende	
MDR 	spec	language	Mandar	
MEN 	spec	language	Me’en	
MER 	spec	language	Meru	
MEV 	spec	language	Mano	
MFA 	spec	language	Pattani Malay	
MFE 	spec	language	Morisyen	
MIN 	spec	language	Minangkabau	
MIZ 	spec	language	Mizo	
MKD 	spec	language	Macedonian	
MKR 	spec	language	Makasar	
MKW 	spec	language	Kituba	
MLE 	spec	language	Male	
MLG 	spec	language	Malagasy	
MLN 	spec	language	Malinke	
MLR 	spec	language	Malayalam Reformed	
MLY 	spec	language	Malay	
MND 	spec	language	Mandinka	
MNG 	spec	language	Mongolian	
MNI 	spec	language	Manipuri	
MNK 	spec	language	Maninka	
MNX 	spec	language	Manx	
MOH 	spec	language	Mohawk	
MOK 	spec	language	Moksha	
MOL 	spec	language	Moldavian	
MON 	spec	language	Mon	
MONT	spec	language	Thailand Mon	
MOR 	spec	language	Moroccan	
MOS 	spec	language	Mossi	
MRI 	spec	language	Maori	
MTH 	spec	language	Maithili	
MTS 	spec	language	Maltese	
MUN 	spec	language	Mundari	
MUS 	spec	language	Muscogee	
MWL 	spec	language	Mirandese	
MWW 	spec	language	Hmong Daw	
MYN 	spec	language	Mayan	
MZN 	spec	language	Mazanderani	
NAG 	spec	language	Naga-Assamese	
NAH 	spec	language	Nahuatl	
NAN 	spec	language	Nanai	
NAP 	spec	language	Neapolitan	
NAS 	spec	language	Naskapi	
NAU 	spec	language	Nauruan	
NAV 	spec	language	Navajo	
NCR 	spec	language	N-Cree	
NDB 	spec	language	Ndebele	
NDC 	spec	language	Ndau	
NDG 	spec	language	Ndonga	
NDS 	spec	language	Low Saxon	
NEP 	spec	language	Nepali	
NEW 	spec	language	Newari	
NGA 	spec	language	Ngbaka	
NGR 	spec	language	Nagari	
NHC 	spec	language	Norway House Cree	
NIS 	spec	language	Nisi	
NIU 	spec	language	Niuean	
NKL 	spec	language	Nyankole	
NKO 	spec	language	N’Ko	
NLD 	spec	language	Dutch	
NOE 	spec	language	Nimadi	
NOG 	spec	language	Nogai	
NOP 	spec	language	Numanggang	
NOR 	spec	language	Norwegian	
NOV 	spec	language	Novial	
NSM 	spec	language	Northern Sami	
NSO 	spec	language	Northern Sotho	
NTA 	spec	language	Northern Tai	
NTO 	spec	language	Esperanto	
NUK 	spec	language	Nuu-chah-nulth	
NYM 	spec	language	Nyamwezi	
NYN 	spec	language	Norwegian Nynorsk (Nynorsk, Norwegian)	
NZA 	spec	language	Mbembe Tigon	
OCI 	spec	language	Occitan	
OCR 	spec	language	Oji-Cree	
OJB 	spec	language	Ojibway	
ONE 	spec	language	Oneida	
ONO 	spec	language	Onondaga	
ORI 	spec	language	Odia	
ORO 	spec	language	Oromo	
OSS 	spec	language	Ossetian	
PAA 	spec	language	Palestinian Aramaic	
PAG 	spec	language	Pangasinan	
PAL 	spec	language	Pali	
PAM 	spec	language	Pampangan	
PAN 	spec	language	Punjabi	
PAP 	spec	language	Palpa	
PAP0	spec	language	Papiamentu	
PAS 	spec	language	Pashto	
PAU 	spec	language	Palauan	
PCC 	spec	language	Bouyei	
PCD 	spec	language	Picard	
PDC 	spec	language	Pennsylvania German	
PGR 	spec	language	Polytonic Greek	
PHK 	spec	language	Phake	
PIH 	spec	language	Norfolk	
PIL 	spec	language	Filipino	
PLG 	spec	language	Palaung	
PLG0	spec	language	Pilagá	
PLK 	spec	language	Polish	
PMS 	spec	language	Piemontese	
PNB 	spec	language	Western Panjabi	
POH 	spec	language	Pocomchi	
PON 	spec	language	Pohnpeian	
PRO 	spec	language	Provençal / Old Provençal	
PTG 	spec	language	Portuguese	
PWO 	spec	language	Western Pwo Karen	
QIN 	spec	language	Chin	
QUC 	spec	language	K’iche’	
QUH 	spec	language	Quechua (Bolivia)	
QUZ 	spec	language	Quechua	
QVI 	spec	language	Quechua (Ecuador)	
QWH 	spec	language	Quechua (Peru)	
RAJ 	spec	language	Rajasthani	
RAR 	spec	language	Rarotongan	
RBU 	spec	language	Russian Buriat	
RCR 	spec	language	R-Cree	
REJ 	spec	language	Rejang	
RIA 	spec	language	Riang	
RHG 	spec	language	Rohingya	
RIF 	spec	language	Tarifit	
RIT 	spec	language	Ritarungo	
RKW 	spec	language	Arakwal	
RMS 	spec	language	Romansh	
RMY 	spec	language	Vlax Romani	
ROM 	spec	language	Romanian	
ROY 	spec	language	Romany	
RSY 	spec	language	Rusyn	
RTM 	spec	language	Rotuman	
RUA 	spec	language	Kinyarwanda	
RUN 	spec	language	Rundi	
RUP 	spec	language	Aromanian	
RUS 	spec	language	Russian	
SAD 	spec	language	Sadri	
SAN 	spec	language	Sanskrit	
SAS 	spec	language	Sasak	
SAT 	spec	language	Santali	
SAY 	spec	language	Sayisi	
SCN 	spec	language	Sicilian	
SCO 	spec	language	Scots	
SCS 	spec	language	North Slavey	
SEE 	spec	language	Seneca	
SEK 	spec	language	Sekota	
SEL 	spec	language	Selkup	
SFM 	spec	language	Small Flowery Miao	
SGA 	spec	language	Old Irish	
SGO 	spec	language	Sango	
SGS 	spec	language	Samogitian	
SHI 	spec	language	Tachelhit	
SHN 	spec	language	Shan	
SIB 	spec	language	Sibe	
SID 	spec	language	Sidamo	
SIG 	spec	language	Silte Gurage	
SJA 	spec	language	Epena	
SJE 	spec	language	Pite Sami	
SJU 	spec	language	Ume Sami	
SKS 	spec	language	Skolt Sami	
SKY 	spec	language	Slovak	
SLA 	spec	language	Slavey	
SLV 	spec	language	Slovenian	
SML 	spec	language	Somali	
SMO 	spec	language	Samoan	
SNA 	spec	language	Sena	
SNA0	spec	language	Shona	
SND 	spec	language	Sindhi	
SNH 	spec	language	Sinhala (Sinhalese)	
SNK 	spec	language	Soninke	
SOG 	spec	language	Sodo Gurage	
SOP 	spec	language	Songe	
SOT 	spec	language	Southern Sotho	
SQI 	spec	language	Albanian	
SRB 	spec	language	Serbian	
SRD 	spec	language	Sardinian	
SRK 	spec	language	Saraiki	
SRR 	spec	language	Serer	
SSL 	spec	language	South Slavey	
SSM 	spec	language	Southern Sami	
STR 	spec	language	Straits Salish	
STQ 	spec	language	Saterland Frisian	
SUK 	spec	language	Sukuma	
SUN 	spec	language	Sundanese	
SUR 	spec	language	Suri	
SVA 	spec	language	Svan	
SVE 	spec	language	Swedish	
SWA 	spec	language	Swadaya Aramaic	
SWK 	spec	language	Swahili	
SWZ 	spec	language	Swati	
SXT 	spec	language	Sutu	
SXU 	spec	language	Upper Saxon	
SYL 	spec	language	Sylheti	
SYR 	spec	language	Syriac	
SYRE	spec	language	Syriac, Estrangela script-variant	
SYRJ	spec	language	Syriac, Western script-variant	
SYRN	spec	language	Syriac, Eastern script-variant	
SZL 	spec	language	Silesian	
TAB 	spec	language	Tabasaran	
TAJ 	spec	language	Tajiki	
TAM 	spec	language	Tamil	
TAQ 	spec	language	Tamasheq	
TAT 	spec	language	Tatar	
TBV 	spec	language	Tobo	
TCR 	spec	language	TH-Cree	
TDC 	spec	language	Emberá-Tadó	
TDD 	spec	language	Dehong Dai	
TEL 	spec	language	Telugu	
TET 	spec	language	Tetum	
TGL 	spec	language	Tagalog	
TGN 	spec	language	Tongan	
TGR 	spec	language	Tigre	
TGY 	spec	language	Tigrinya	
THA 	spec	language	Thai	
THT 	spec	language	Tahitian	
THP 	spec	language	Thompson	
THV 	spec	language	Tahaggart Tamahaq	
THZ 	spec	language	Tayart Tamajeq	
TIB 	spec	language	Tibetan	
TIV 	spec	language	Tiv	
TJL 	spec	language	Tai Laing	
TKM 	spec	language	Turkmen	
TLI 	spec	language	Tlingit	
TMH 	spec	language	Tamashek	
TLY 	spec	language	Talysh	
TMN 	spec	language	Temne	
TNA 	spec	language	Tswana	
TNE 	spec	language	Tundra Enets	
TNG 	spec	language	Tonga	
TOD 	spec	language	Todo	
TOD0	spec	language	Toma	
TPI 	spec	language	Tok Pisin	
TRK 	spec	language	Turkish	
TSG 	spec	language	Tsonga	
TSJ 	spec	language	Tshangla	
TTQ 	spec	language	Tawallammat Tamajaq	
TUA 	spec	language	Turoyo Aramaic	
TUL 	spec	language	Tulu	
TUM 	spec	language	Tumbuka	
TUS 	spec	language	Tuscarora	
TUV 	spec	language	Tuvin	
TVL 	spec	language	Tuvalu	
TWI 	spec	language	Twi	
TYZ 	spec	language	Tày	
TZM 	spec	language	Tamazight	
TZO 	spec	language	Tzotzil	
UDI 	spec	language	Udi	
UDM 	spec	language	Udmurt	
UKR 	spec	language	Ukrainian	
UMB 	spec	language	Umbundu	
UPPH	spec	language	Uralic Phonetic Alphabet	
URD 	spec	language	Urdu	
USB 	spec	language	Upper Sorbian	
UYG 	spec	language	Uyghur	
UZB 	spec	language	Uzbek	
VEC 	spec	language	Venetian	
VEN 	spec	language	Venda	
VIT 	spec	language	Vietnamese	
VOL 	spec	language	Volapük	
VRO 	spec	language	Võro	
WA 	spec	language	Wa	
WAG 	spec	language	Wagdi	
WAR 	spec	language	Waray-Waray	
WBL 	spec	language	Wakhi	
WCI 	spec	language	Waci Gbe	
WCR 	spec	language	West-Cree	
WDT 	spec	language	Wendat	
WEL 	spec	language	Welsh	
WLF 	spec	language	Wolof	
WLN 	spec	language	Walloon	
WTM 	spec	language	Mewati	
WYN 	spec	language	Wyandot	
XBD 	spec	language	Lü	
XHS 	spec	language	Xhosa	
XJB 	spec	language	Minjangbal	
XKF 	spec	language	Khengkha	
XOG 	spec	language	Soga	
XPE 	spec	language	Kpelle (Liberia)	
XUB 	spec	language	Bette Kuruma	
XUJ 	spec	language	Jennu Kuruma	
YAK 	spec	language	Sakha	
YAO 	spec	language	Yao	
YAP 	spec	language	Yapese	
YBA 	spec	language	Yoruba	
YCR 	spec	language	Y-Cree	
YGP 	spec	language	Gepo	
YIC 	spec	language	Yi Classic	
YIM 	spec	language	Yi Modern	
YNA 	spec	language	Aluo	
YUF 	spec	language	Havasupai-Walapai-Yavapai	
YWQ 	spec	language	Wuding-Luquan Yi	
ZEA 	spec	language	Zealandic	
ZGH 	spec	language	Standard Moroccan Tamazight	
ZHA 	spec	language	Zhuang	
ZHH 	spec	language	Chinese, Traditional, Hong Kong SAR	
ZHP 	spec	language	Chinese, Phonetic	
ZHS 	spec	language	Chinese, Simplified	
ZHT 	spec	language	Chinese, Traditional	
ZHTM	spec	language	Chinese, Traditional, Macao SAR	
ZND 	spec	language	Zande	
ZUL 	spec	language	Zulu	
ZZA 	spec	language	Zazaki	
